department,year,base,unit,count
機械電子工学科,1965,私立,学科,0
機械電子工学科,1965,私立,学級,0
機械電子工学科,1965,計,学科,0
機械電子工学科,1965,計,学級,0
電子制御工学科,1965,国立,学科,0
電子制御工学科,1965,国立,学級,0
電子制御工学科,1965,公立,学科,0
電子制御工学科,1965,公立,学級,0
電子制御工学科,1965,私立,学科,0
電子制御工学科,1965,私立,学級,0
電子制御工学科,1965,計,学科,0
電子制御工学科,1965,計,学級,0
電子メディア工学科,1965,国立,学科,0
電子メディア工学科,1965,国立,学級,0
電子メディア工学科,1965,公立,学科,0
電子メディア工学科,1965,公立,学級,0
電子メディア工学科,1965,私立,学科,0
電子メディア工学科,1965,私立,学級,0
電子メディア工学科,1965,計,学科,0
電子メディア工学科,1965,計,学級,0
電気情報工学科,1965,国立,学科,0
電気情報工学科,1965,国立,学級,0
電気情報工学科,1965,公立,学科,0
電気情報工学科,1965,公立,学級,0
電気情報工学科,1965,私立,学科,0
電気情報工学科,1965,私立,学級,0
電気情報工学科,1965,計,学科,0
電気情報工学科,1965,計,学級,0
電気電子工学科,1965,国立,学科,0
電気電子工学科,1965,国立,学級,0
電気電子工学科,1965,公立,学科,0
電気電子工学科,1965,公立,学級,0
電気電子工学科,1965,私立,学科,0
電気電子工学科,1965,私立,学級,0
電気電子工学科,1965,計,学科,0
電気電子工学科,1965,計,学級,0
電気電子システム工学科,1965,国立,学科,0
電気電子システム工学科,1965,国立,学級,0
電気電子システム工学科,1965,公立,学科,0
電気電子システム工学科,1965,公立,学級,0
電気電子システム工学科,1965,私立,学科,0
電気電子システム工学科,1965,私立,学級,0
電気電子システム工学科,1965,計,学科,0
電気電子システム工学科,1965,計,学級,0
電気・電子システム工学科,1965,国立,学科,0
電気・電子システム工学科,1965,国立,学級,0
電気・電子システム工学科,1965,公立,学科,0
電気・電子システム工学科,1965,公立,学級,0
電気・電子システム工学科,1965,私立,学科,0
電気・電子システム工学科,1965,私立,学級,0
電気・電子システム工学科,1965,計,学科,0
電気・電子システム工学科,1965,計,学級,0
電気システム工学科,1965,国立,学科,0
電気システム工学科,1965,国立,学級,0
電気システム工学科,1965,公立,学科,0
電気システム工学科,1965,公立,学級,0
電気システム工学科,1965,私立,学科,0
電気システム工学科,1965,私立,学級,0
電気システム工学科,1965,計,学科,0
電気システム工学科,1965,計,学級,0
知能エレクトロニクス工学科,1965,国立,学科,0
知能エレクトロニクス工学科,1965,国立,学級,0
知能エレクトロニクス工学科,1965,公立,学科,0
知能エレクトロニクス工学科,1965,公立,学級,0
知能エレクトロニクス工学科,1965,私立,学科,0
知能エレクトロニクス工学科,1965,私立,学級,0
知能エレクトロニクス工学科,1965,計,学科,0
知能エレクトロニクス工学科,1965,計,学級,0
電気制御システム工学科,1965,国立,学科,0
電気制御システム工学科,1965,国立,学級,0
電気制御システム工学科,1965,公立,学科,0
電気制御システム工学科,1965,公立,学級,0
電気制御システム工学科,1965,私立,学科,0
電気制御システム工学科,1965,私立,学級,0
電気制御システム工学科,1965,計,学科,0
電気制御システム工学科,1965,計,学級,0
電子システム工学科,1965,国立,学科,0
電子システム工学科,1965,国立,学級,0
電子システム工学科,1965,公立,学科,0
電子システム工学科,1965,公立,学級,0
電子システム工学科,1965,私立,学科,0
電子システム工学科,1965,私立,学級,0
電子システム工学科,1965,計,学科,0
電子システム工学科,1965,計,学級,0
電気電子創造工学科,1965,国立,学科,0
電気電子創造工学科,1965,国立,学級,0
電気電子創造工学科,1965,公立,学科,0
電気電子創造工学科,1965,公立,学級,0
電気電子創造工学科,1965,私立,学科,0
電気電子創造工学科,1965,私立,学級,0
電気電子創造工学科,1965,計,学科,0
電気電子創造工学科,1965,計,学級,0
制御情報工学科,1965,国立,学科,0
制御情報工学科,1965,国立,学級,0
制御情報工学科,1965,公立,学科,0
制御情報工学科,1965,公立,学級,0
制御情報工学科,1965,私立,学科,0
制御情報工学科,1965,私立,学級,0
制御情報工学科,1965,計,学科,0
制御情報工学科,1965,計,学級,0
電子情報工学科,1965,国立,学科,0
電子情報工学科,1965,国立,学級,0
電子情報工学科,1965,公立,学科,0
電子情報工学科,1965,公立,学級,0
電子情報工学科,1965,私立,学科,0
電子情報工学科,1965,私立,学級,0
電子情報工学科,1965,計,学科,0
電子情報工学科,1965,計,学級,0
情報電子工学科,1965,国立,学科,0
情報電子工学科,1965,国立,学級,0
情報電子工学科,1965,公立,学科,0
情報電子工学科,1965,公立,学級,0
情報電子工学科,1965,私立,学科,0
情報電子工学科,1965,私立,学級,0
情報電子工学科,1965,計,学科,0
情報電子工学科,1965,計,学級,0
情報工学科,1965,国立,学科,0
情報工学科,1965,国立,学級,0
情報工学科,1965,公立,学科,0
情報工学科,1965,公立,学級,0
情報工学科,1965,私立,学科,0
情報工学科,1965,私立,学級,0
情報工学科,1965,計,学科,0
情報工学科,1965,計,学級,0
流通情報工学科,1965,国立,学科,0
流通情報工学科,1965,国立,学級,0
流通情報工学科,1965,公立,学科,0
流通情報工学科,1965,公立,学級,0
流通情報工学科,1965,私立,学科,0
流通情報工学科,1965,私立,学級,0
流通情報工学科,1965,計,学科,0
流通情報工学科,1965,計,学級,0
電波通信学科,1965,国立,学科,0
電波通信学科,1965,国立,学級,0
電波通信学科,1965,公立,学科,0
電波通信学科,1965,公立,学級,0
電波通信学科,1965,私立,学科,0
電波通信学科,1965,私立,学級,0
電波通信学科,1965,計,学科,0
電波通信学科,1965,計,学級,0
情報通信工学科,1965,国立,学科,0
情報通信工学科,1965,国立,学級,0
情報通信工学科,1965,公立,学科,0
情報通信工学科,1965,公立,学級,0
情報通信工学科,1965,私立,学科,0
情報通信工学科,1965,私立,学級,0
情報通信工学科,1965,計,学科,0
情報通信工学科,1965,計,学級,0
情報通信システム工学科,1965,国立,学科,0
情報通信システム工学科,1965,国立,学級,0
情報通信システム工学科,1965,公立,学科,0
情報通信システム工学科,1965,公立,学級,0
情報通信システム工学科,1965,私立,学科,0
情報通信システム工学科,1965,私立,学級,0
情報通信システム工学科,1965,計,学科,0
情報通信システム工学科,1965,計,学級,0
メディア情報工学科,1965,国立,学科,0
メディア情報工学科,1965,国立,学級,0
メディア情報工学科,1965,公立,学科,0
メディア情報工学科,1965,公立,学級,0
メディア情報工学科,1965,私立,学科,0
メディア情報工学科,1965,私立,学級,0
メディア情報工学科,1965,計,学科,0
メディア情報工学科,1965,計,学級,0
国際コミュニケーション情報工学科,1965,国立,学科,0
国際コミュニケーション情報工学科,1965,国立,学級,0
国際コミュニケーション情報工学科,1965,公立,学科,0
国際コミュニケーション情報工学科,1965,公立,学級,0
国際コミュニケーション情報工学科,1965,私立,学科,0
国際コミュニケーション情報工学科,1965,私立,学級,0
国際コミュニケーション情報工学科,1965,計,学科,0
国際コミュニケーション情報工学科,1965,計,学級,0
グローバル情報工学科,1965,国立,学科,0
グローバル情報工学科,1965,国立,学級,0
グローバル情報工学科,1965,公立,学科,0
グローバル情報工学科,1965,公立,学級,0
グローバル情報工学科,1965,私立,学科,0
グローバル情報工学科,1965,私立,学級,0
グローバル情報工学科,1965,計,学科,0
グローバル情報工学科,1965,計,学級,0
グローバル情報学科,1965,国立,学科,0
グローバル情報学科,1965,国立,学級,0
グローバル情報学科,1965,公立,学科,0
グローバル情報学科,1965,公立,学級,0
グローバル情報学科,1965,私立,学科,0
グローバル情報学科,1965,私立,学級,0
グローバル情報学科,1965,計,学科,0
グローバル情報学科,1965,計,学級,0
情報システム工学科,1965,国立,学科,0
情報システム工学科,1965,国立,学級,0
情報システム工学科,1965,公立,学科,0
情報システム工学科,1965,公立,学級,0
情報システム工学科,1965,私立,学科,0
情報システム工学科,1965,私立,学級,0
情報システム工学科,1965,計,学科,0
情報システム工学科,1965,計,学級,0
情報ネットワーク工学科,1965,国立,学科,0
情報ネットワーク工学科,1965,国立,学級,0
情報ネットワーク工学科,1965,公立,学科,0
情報ネットワーク工学科,1965,公立,学級,0
情報ネットワーク工学科,1965,私立,学科,0
情報ネットワーク工学科,1965,私立,学級,0
情報ネットワーク工学科,1965,計,学科,0
情報ネットワーク工学科,1965,計,学級,0
通信ネットワーク工学科,1965,国立,学科,0
通信ネットワーク工学科,1965,国立,学級,0
通信ネットワーク工学科,1965,公立,学科,0
通信ネットワーク工学科,1965,公立,学級,0
通信ネットワーク工学科,1965,私立,学科,0
通信ネットワーク工学科,1965,私立,学級,0
通信ネットワーク工学科,1965,計,学科,0
通信ネットワーク工学科,1965,計,学級,0
情報通信エレクトロニクス工学科,1965,国立,学科,0
情報通信エレクトロニクス工学科,1965,国立,学級,0
情報通信エレクトロニクス工学科,1965,公立,学科,0
情報通信エレクトロニクス工学科,1965,公立,学級,0
情報通信エレクトロニクス工学科,1965,私立,学科,0
情報通信エレクトロニクス工学科,1965,私立,学級,0
情報通信エレクトロニクス工学科,1965,計,学科,0
情報通信エレクトロニクス工学科,1965,計,学級,0
制御情報システム工学科,1965,国立,学科,0
制御情報システム工学科,1965,国立,学級,0
制御情報システム工学科,1965,公立,学科,0
制御情報システム工学科,1965,公立,学級,0
制御情報システム工学科,1965,私立,学科,0
制御情報システム工学科,1965,私立,学級,0
制御情報システム工学科,1965,計,学科,0
制御情報システム工学科,1965,計,学級,0
人間情報システム工学科,1965,国立,学科,0
人間情報システム工学科,1965,国立,学級,0
人間情報システム工学科,1965,公立,学科,0
人間情報システム工学科,1965,公立,学級,0
人間情報システム工学科,1965,私立,学科,0
人間情報システム工学科,1965,私立,学級,0
人間情報システム工学科,1965,計,学科,0
人間情報システム工学科,1965,計,学級,0
システム制御情報工学科,1965,国立,学科,0
システム制御情報工学科,1965,国立,学級,0
システム制御情報工学科,1965,公立,学科,0
システム制御情報工学科,1965,公立,学級,0
システム制御情報工学科,1965,私立,学科,0
システム制御情報工学科,1965,私立,学級,0
システム制御情報工学科,1965,計,学科,0
システム制御情報工学科,1965,計,学級,0
工業化学科,1965,国立,学科,17
工業化学科,1965,国立,学級,17
工業化学科,1965,公立,学科,2
工業化学科,1965,公立,学級,2
工業化学科,1965,私立,学科,1
工業化学科,1965,私立,学級,1
